token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
256,content,0.18524754,-0.4568373,0.08289111,0.4172312,-0.020736622,0.34049177,-0.3127088,-0.050123863,0.71035695,0.31768736,-0.03677303,-0.45406795,0.45588037,0.08766645,1.1684892,0.4934743,-0.26712188,-0.029999215,-0.23535123,0.035491537,-0.38329616,0.41129792,0.33718786,0.04657392
257,function,-0.11935027,-0.081504665,0.18869802,-0.03808321,-0.03892083,0.14434832,0.20984484,0.1581434,0.33013138,0.11935864,0.13722187,-0.10289557,0.3491279,0.03307767,-0.00531747,-0.5469218,-0.14671013,0.05935536,0.089955,0.12239629,0.5119671,-0.22243696,0.35395715,0.1146051
258,content,-0.0705954,0.41085804,0.30749556,0.13774545,0.11719157,-0.24670011,-0.3195147,-0.020082887,0.02179828,0.40875325,0.2520836,-0.27222267,0.019438675,-0.32375267,0.45061925,0.2684112,0.16420114,0.20701301,-0.34673655,0.003709287,0.17671065,-0.076065496,0.20516445,0.014606173
259,function,-0.15736192,0.5597494,0.2907366,0.3766,-0.05706211,-0.03217217,-0.6658248,0.29185247,0.045363925,0.30685428,0.20480965,0.04604034,0.003928113,-0.19935378,0.6748872,0.5243627,-0.069563866,-0.012784411,-0.055846058,-0.017439103,0.3176676,-0.10112978,-0.42515728,-0.16108753
260,content,0.111988105,0.26069975,0.24883902,0.33947647,0.25733316,0.45453012,-0.14765765,0.14503536,0.68080586,0.46960282,0.20306748,-0.6638387,0.255269,-0.48061284,0.32981655,0.27099907,-0.0569022,-0.30363837,-0.33473212,-0.28656912,0.14307702,-0.47119418,0.06946281,0.058328733
261,content,-0.13230135,0.77381605,0.17962582,0.22410469,0.009607528,-0.104503945,-0.33563894,-0.053457845,-0.2162848,0.8338753,0.049105473,0.10914224,0.25074798,-0.2963241,0.15085456,0.5386599,0.031167928,0.07192011,0.40148363,-0.22084266,0.1307772,-0.18680596,0.08511218,-0.18768333
262,function,0.12483122,0.1002591,0.038946062,-0.020910624,0.10090217,0.19074437,0.11862408,0.03323236,0.3888117,0.43351218,0.23739938,0.15188596,0.07254354,0.0076489425,0.050636947,-0.75425154,0.16785935,0.048955653,0.14351961,0.0017915722,0.05070805,-0.05102286,-0.01788205,-0.000544015
263,content,-0.13495687,1.0089442,0.29146555,0.27301311,-0.06526286,0.39374062,-0.63458997,-0.026247187,-0.16294675,0.33147466,0.1542551,-0.115274645,0.46761993,-0.2710974,0.30867496,0.4486556,-0.11453502,0.29396835,0.19598687,0.15194412,0.036389664,-0.4382746,0.012981531,-0.26022977
264,content,-0.35885143,-0.17267004,-0.2061451,0.153536,0.18392162,0.61912274,-0.25495252,-0.10360691,0.70733196,0.8089517,0.183279,-0.22915027,0.28123534,-0.2811785,0.95566636,-0.26467568,0.3673299,-0.03855544,-0.115417846,-0.1804002,-0.3449189,-0.07820673,0.13753204,0.2883862
265,content,-0.1548565,0.93809366,0.1111217,-0.034645177,-0.07367174,0.17083253,-0.17800659,0.18351382,-0.09842397,0.9939771,-0.12586209,0.202481,0.02219739,-0.5511176,0.54348445,0.54132247,-0.033343084,0.20891061,-0.22862674,-0.15540618,0.032004036,0.04927253,-0.046871953,0.21918714
266,content,0.069382735,-0.14536707,0.32329097,-0.0026451738,-0.104835436,0.07919213,0.2524924,-0.13993838,0.6718965,0.007064588,0.06489559,0.113231294,-0.031349048,0.215404,0.9030259,0.5465209,-0.29719114,-0.15956858,-0.057150353,-0.15431078,-0.055354867,-0.039034467,-0.13945484,0.0048837974
267,content,-0.63885397,0.27397615,0.08389298,0.6116458,-0.12615584,0.11962184,-0.47192502,0.21111032,0.16801973,0.2877878,-0.005554542,-0.7700397,-0.18203874,0.27233166,0.6235211,0.23813213,0.065300174,0.1603345,-0.38194695,-0.19108653,0.302604,0.2441802,0.3691123,-0.090867706
268,content,0.024808163,0.7772204,0.43607375,0.42522952,-0.01481621,-0.30561513,-0.36246714,0.42605338,-0.053432327,0.5505272,0.29496983,0.29781553,0.14887278,-0.5029129,0.16711001,0.4701512,-0.08055018,-0.08864209,0.102536395,-0.07108959,0.124643646,-0.26364833,-0.09830938,-0.36403975
269,content,0.38832,-0.4922645,0.3942563,0.26360488,0.05867533,0.003338057,0.1951266,-0.18580225,0.010394623,0.70129406,0.027784985,-0.11392415,-0.20106551,-0.12749301,0.854428,0.13702388,-0.09983772,0.018875416,-0.0800078,0.040816616,0.0396957,0.27440447,0.5301263,-0.13412887
270,content,-0.026492622,0.7846449,0.13770095,0.07205542,0.041699648,0.16151491,-0.4419179,0.27888262,-0.31980345,0.3668923,0.42728853,0.11289792,-0.35089353,-0.16364937,0.8177517,0.24389288,-0.19632177,0.3669002,-0.113503985,-0.20540693,0.0663169,0.18331684,0.09022238,0.03026938
271,function,0.1864488,0.45695,0.29368612,0.41289407,-0.10104602,0.22813942,-0.50656265,0.055446986,0.33113736,0.20298514,0.02715811,0.15318914,0.16427936,-0.24246518,0.38911268,0.34266105,0.05987139,0.0029479165,-0.08395584,-0.0721295,-0.29233393,-0.5194986,0.121158384,-0.13788553
272,function,0.2032288,0.9623036,0.27123085,0.3204087,-0.21209946,-0.0822341,-0.29130077,-0.057192873,0.19267277,0.39037699,0.10541061,-0.017514322,0.1449606,-0.40594018,0.16018337,0.3389713,0.14995316,-0.037037272,0.12555577,-0.048120786,0.11058547,-0.16198987,-0.18914047,-0.18895955
273,function,-0.08404806,0.6440598,0.1524177,0.3317395,0.259027,-0.060237456,-0.2812784,0.39847207,-0.009109175,0.31564218,0.34263673,0.04310732,-0.084613934,-0.042174824,0.6547971,0.2688366,-0.22247055,0.027606394,0.04056926,-0.35560635,-0.15915817,-0.29653293,0.19672646,-0.12619142
274,content,-0.024409795,0.5575332,0.100704715,-0.06705271,0.21866544,0.119379364,-0.44177112,0.095703386,0.049694154,0.2714448,0.1035053,-0.063383326,-0.05555987,-0.46752548,0.47368693,0.37836072,-0.063126534,-0.039379567,0.1977564,-0.106250085,0.005492688,-0.046156887,0.17813876,0.04698407
275,content,-0.24544963,0.21415067,0.00095000304,-0.24257189,-0.07536655,0.35490525,0.018084863,0.045444693,0.51743305,-0.06968009,0.08341177,0.01102151,-0.3071974,-0.0161323,1.0691774,0.41779727,-0.024926156,0.31965902,-0.019801393,0.13092582,-0.056012753,0.057411402,0.13900118,0.015938332
276,content,0.36056513,0.6910706,0.36188313,-0.12196905,0.010401369,-0.3346039,-0.31166664,0.13969494,0.1349211,0.3203932,-0.26169968,-0.15523064,0.39389005,0.13136905,0.46776423,0.089037225,-0.22964841,0.92781365,0.15059015,-0.22024374,-0.13304573,-0.008480489,0.09758686,0.21234006
277,content,-0.057437617,-0.43421128,-0.4043419,0.06810615,-0.10980676,0.37745932,-0.4810937,0.111785576,0.28771582,0.42120448,0.518274,0.27607334,0.06863397,0.56920403,1.2234561,0.31792408,-0.13562423,0.22308615,-0.4222329,-0.12983166,0.14833492,0.096641056,-0.01611862,-0.2792421
278,content,0.029603725,0.5826503,-0.08152051,0.101659104,0.54058564,0.3763854,-0.53683776,0.25948396,-0.03219673,0.49077055,0.03197406,-0.47558835,0.3147666,0.07535581,-0.1916476,0.32170293,-0.022247078,0.7558984,-0.020189691,-0.4762922,-0.1291091,-0.21027286,0.19777519,0.114657745
279,content,-0.19944513,-0.39908314,0.22562322,0.14818268,-0.1505927,0.06618099,0.15797338,0.20847161,-0.10156791,0.47914374,-0.015491907,-0.012519637,-0.31982967,0.19464181,1.2456657,0.33748004,-0.046363205,0.021391975,-0.1222185,0.3240385,-0.20669262,0.075455144,0.52958965,-0.3096174
280,content,0.30255944,1.2084615,-0.05185181,0.36801055,-0.3431284,0.19251123,-0.18098417,0.08391944,0.063930206,0.34697714,0.06346631,-0.45340392,0.10613972,0.18059464,0.16267727,0.23792408,-0.05539987,-0.2079912,-0.30430442,-0.45251796,0.8056245,0.072753325,0.4722553,-0.10488872
281,function,-0.22989826,-0.2151736,0.04454793,0.23735233,0.30181885,0.25229964,0.061018195,0.13235317,0.38552022,-0.1719326,0.12936279,0.457236,-0.14002636,0.3555112,-0.012299058,-0.30062762,0.6574818,0.3005409,-0.033073004,-0.18707845,-0.003459774,0.18399183,-0.24220699,0.39265049
282,content,0.28645077,0.69283026,0.4042379,-0.045768972,-0.09537822,-0.16308485,-0.33304706,0.22523426,0.12903474,0.32378057,0.18646929,0.021297958,-0.15250228,-0.41244912,0.5178214,0.18951121,0.0864632,0.6256574,-0.10068794,0.028379831,-0.17543343,-0.25305596,0.07402533,0.06539174
283,content,0.119389154,0.6242157,0.22835618,0.20905557,0.13445483,0.07177261,-0.15586193,-0.0691428,-0.018641595,0.4177486,0.3476208,-0.365763,-0.15217243,-0.5538449,0.3902354,0.3580779,0.0109578315,0.104043804,-0.083631635,-0.20128264,0.19390732,0.07738279,0.20351484,0.18331905
284,function,0.08648264,0.08834372,0.15258673,-0.021062927,-0.047344718,0.14278771,-0.11643883,-0.05442226,0.08793813,0.38179502,-0.108118206,0.0402421,0.82545143,-0.16181149,-0.2537986,-0.33630994,0.22842433,0.09859537,0.07572383,-0.07565233,-0.0045901253,0.37510896,0.36226413,-0.06034167
285,content,0.3864558,-0.588829,0.061285622,-0.2640281,0.5945408,0.36198047,0.3859877,-0.11812835,0.28487605,-0.22591619,0.040517233,-0.46289176,-0.18816505,0.17899199,1.2883967,0.31593215,-0.2175595,-0.01795941,0.29074857,0.3480814,-0.19933023,0.08549301,0.058962625,-0.06006088
286,function,0.26720303,0.18770145,-0.012895121,-0.053169295,0.16983391,-0.03992634,-0.0650126,0.0027961398,0.14756678,0.3232519,-0.014351837,-0.056154963,0.7208981,-0.04389411,0.036506295,-0.3316594,0.0011767539,0.1225716,0.11343016,0.08314707,-0.20621948,0.19811703,-0.05113677,0.4103581
287,function,0.45268637,0.13763718,0.05015666,-0.020591443,0.04278285,-0.060449198,0.12809601,0.06233926,0.0659066,-0.019291945,-0.39228922,-0.15242249,0.49424112,-0.017304944,0.14674652,-0.4049642,0.34105575,0.14588104,0.13133863,0.105473585,0.07933431,0.23429678,0.15195401,0.24639374
288,content,-0.11701287,0.015710358,-0.11986734,0.40681082,-0.07001808,0.56614083,-0.1877721,0.30508006,-0.036628075,0.92734516,-0.021447124,-0.19620949,-0.34215453,-0.03853213,0.9383279,0.5833806,0.034193497,-0.20294765,-0.2803075,0.17034344,0.036561903,0.17808159,-0.046622474,-0.07103294
289,content,0.32964423,-0.24710827,-0.062121157,0.22676283,0.19515893,-0.37307253,-0.0034724008,-0.20140858,0.096529916,0.031528708,-0.09214545,-0.32204115,-0.23495606,-0.15200047,1.1267998,0.4044826,-0.11931726,0.14871617,0.14749846,0.14199287,-0.009525801,0.39241967,0.35735786,-0.13907284
290,function,0.21766071,0.11973092,0.10628174,-0.0053935475,0.103430696,0.2534763,0.042355407,0.051103514,-0.08480983,0.7828309,-0.035672422,0.059730683,0.5327189,-0.110161126,-0.16619903,0.0064086835,0.029409984,0.1609228,0.01264221,-0.014868728,-0.1237407,-0.03921037,-0.07270471,0.12551604
291,content,0.16576535,0.21066082,-0.17466621,0.17455286,0.10229803,0.18375644,-0.62471193,0.5336187,0.14979315,0.5754113,0.1725745,0.17970352,-0.0052584405,-0.14055805,0.52561986,0.0063000154,-0.21310309,0.47035736,-0.07359317,0.14004333,-0.015389241,-0.035295967,0.086997405,-0.0795774
292,content,0.35426068,0.5115424,0.15652741,0.009668651,-0.032877445,0.0013412785,-0.2529546,0.23585309,0.049130224,0.5629397,0.0085709095,0.24285105,-0.0070931707,-0.7831991,0.45279953,0.6337728,0.22674535,-0.15094213,-0.30342057,0.08804007,-0.1885838,-0.2639225,0.025758099,0.06514362
293,content,-0.3939033,1.1055287,0.13339421,0.4802705,0.116251305,-0.08662803,0.028437994,-0.10201606,0.32392782,0.2443786,0.39079875,-0.42396462,-0.0022247997,-0.58339137,0.29580033,0.19737744,-0.12135601,0.11098128,0.11873892,-0.2863945,0.18356255,-0.34094414,0.077069595,0.24465883
294,content,-0.5143236,0.1965319,-0.31652015,-0.2159615,0.20420071,0.9613773,0.3377592,0.43554044,0.76212156,-0.18601954,0.013623267,0.50147265,-0.13453764,0.56666076,1.0610406,0.26923096,0.050208595,0.10154628,-0.81997925,0.30856994,-0.43319124,-0.49426225,-0.28374487,-0.35622436
295,content,0.28094372,0.46022874,0.28034157,-0.19773407,0.4207076,-0.056335337,-0.56963885,0.27645493,-0.059594367,0.42410746,0.41553646,-0.0063651204,0.009506048,-0.5373451,0.54921854,0.4354148,-0.018676896,0.0978865,-0.11425886,-0.10820661,-0.07732453,-0.27498338,-0.12859334,0.03897677
296,content,-0.021786442,0.66457266,-0.08193237,-0.23270549,0.06806399,0.17599195,0.18547192,0.2399197,0.31958348,0.20924377,0.61290073,0.19303364,-0.03129765,-0.8585115,0.85003316,0.98436636,-0.25894758,0.3279217,-0.65902036,-0.28401053,0.18955597,-0.024431525,-0.11843035,-0.0019363747
297,content,-0.18809281,0.14685506,-0.15124696,0.28716454,-0.008619233,0.5059847,-0.3691399,0.08930002,0.40805584,0.43304724,0.22105359,-0.30717707,0.41490382,-0.117415994,-0.20159413,0.23167868,-0.008743664,0.19716142,-0.3086401,-0.041553374,0.23838305,0.14922759,0.3710681,-0.27075833
298,content,0.19294168,0.5249162,-0.09390411,-0.44897586,0.100123934,0.19068876,-0.2806865,0.21815427,0.11405238,1.0101944,0.3303928,0.025770731,-0.12676093,-0.33308417,0.7286953,0.15726754,-0.40600213,0.662152,-0.31514668,-0.041598745,-0.008172931,-0.017344836,0.21995229,0.10342913
299,content,-0.5750057,-0.038452264,-0.18338656,0.33327767,0.042553216,0.30864146,-0.4578671,-0.5389937,0.44864205,0.5238621,0.22524981,-0.26297572,-0.48834988,-0.07796853,0.64791685,0.34715423,0.42207775,0.010742078,0.14534746,0.3138946,-0.32728022,0.43441108,0.4203978,-0.21579671
300,content,-0.09864268,-0.2846464,-0.11654034,0.20301165,-0.28072575,0.32324836,0.25593463,0.45350394,0.03823695,0.21128157,-0.0968155,0.013563461,-0.44882384,0.1378723,1.1942582,0.36199108,0.18454732,0.34683508,-0.39329842,-0.24081011,-0.19089755,0.35417724,0.07931052,-0.18464753
301,content,0.55309606,0.18215919,0.6128423,-0.30988628,-0.01988709,0.19219503,0.2658401,0.08336823,0.30331782,0.15104085,0.29344445,0.009666382,-0.061999943,0.14384483,0.3860938,0.005030019,-0.13523291,-0.45816922,0.55301017,0.24372779,-0.36251867,0.0088713225,-0.60556036,-0.070883594
302,content,-0.2815276,-0.0037662494,0.182235,0.4752706,0.19049251,0.14869153,0.18770537,0.45599687,0.13668203,-0.123318516,0.1489529,-0.23072468,-0.0971264,0.23501489,0.5690292,-0.35909832,-0.3162008,0.14406963,-0.10559688,-0.11928022,0.15097214,0.6466857,-0.1774323,0.38098812
303,content,-0.7183182,-0.12756565,0.14117411,0.2230768,0.5865201,0.19593334,0.27442667,-0.09929331,0.025023269,0.66558534,0.36446524,-0.18379818,0.36641413,0.056261953,0.43215755,0.30548614,-0.14416952,-0.22055827,-0.04105359,-0.28079388,0.086660534,-0.35049155,0.44312325,-0.23165879
304,content,-0.16577709,0.12262453,-0.07864089,0.02424178,0.08708815,0.57587045,-0.29119864,-0.47114548,0.21637803,-0.12759478,-0.30847898,-0.053552195,0.31862602,0.146898,0.8863948,0.30044714,0.22865623,-0.2035669,0.049680594,0.17303593,0.20206203,-0.3967319,0.32931617,0.09215425
305,content,-0.44086844,0.61125654,0.18007582,-0.027262008,0.07858545,-0.1283743,0.11364947,0.3981472,-0.25757924,0.37974858,0.16159853,0.2426256,0.36484066,-0.34142435,0.2604827,0.14749046,0.3571596,-0.33106425,-0.079157494,-0.25878996,0.5944049,-0.09408236,0.0015148738,0.21526428
306,content,-0.23603512,0.5549782,-0.20800965,0.08297113,0.026853364,0.47792727,-0.36509615,-0.27495337,-0.19340412,0.3159521,-0.07187469,-0.19149417,0.25463662,-0.22777069,-0.027779333,0.23688033,0.31424388,0.41153103,-0.1715491,-0.17220739,0.5593282,-0.31507713,0.09086052,0.6521706
307,content,-0.0070331134,-0.25628257,0.5701913,-0.082964756,0.17721406,0.5112646,-0.13818984,0.16931693,-0.010502327,0.5721418,-0.38788468,0.10341158,-0.03599617,-0.023523856,0.12993215,0.23354183,-0.23453529,0.2164768,0.011512695,-0.016943272,0.059456468,0.038343165,0.049757406,0.64243597
308,content,0.21419707,-0.24275252,-0.18967904,0.05413354,0.3292656,0.28558236,-0.17485362,-0.12106564,0.36522976,0.06078236,-0.051281586,-0.042517927,-0.07701232,0.33858526,1.5956242,-0.097774416,-0.012379651,0.07479093,0.21089289,-0.5346402,-0.14564079,0.057851087,0.39038232,-0.13946125
309,content,-0.25727886,0.118764766,-0.21258578,0.51151884,-0.5271643,0.23918304,-0.070673905,0.50795525,0.55856144,0.6632923,-0.09926396,-0.28423423,0.09242537,-0.14169557,0.9301234,0.0246858,0.004621044,-0.3697472,0.024970964,-0.07313964,-0.30270556,0.045449145,0.16507323,0.30689585
310,content,0.062063206,0.18790561,-0.047691487,-0.38466138,0.3532777,-0.16039011,-0.29478198,0.0058974805,-0.017459935,0.02523,-0.12145764,0.18500479,-0.045491174,0.34057087,1.5789593,-0.084388524,0.5102337,-0.05461731,0.02897715,-0.15147135,0.3737201,0.00040538676,0.28395894,-0.31291908
311,content,-0.22570327,0.30365542,0.009607299,-0.20543066,-0.30940703,-0.08158752,-0.4471714,0.32228482,0.3361901,0.57975805,0.11222188,0.044442993,0.23689455,0.22640303,1.3305789,0.13646202,-0.07642302,-0.5419415,-0.03691888,0.028131593,0.054536432,0.21497928,0.0805366,0.4692255
312,content,0.1366116,0.6712361,0.67510325,0.28642642,-0.35292703,0.5258684,-0.38794336,-0.27128163,-0.20790794,0.39849895,0.09503906,-0.04103492,-0.3316011,-0.3098534,0.69932365,0.48481727,-0.25569072,0.34590816,-0.37678415,0.033255436,0.25722608,0.11034463,0.36445794,-0.29480118
313,content,-0.17762636,0.28330082,0.21897012,0.17100695,0.13240004,0.064960144,-0.4647871,-0.21394451,-0.02966088,0.66438454,-0.079671934,0.29002184,-0.31977615,-0.1004478,0.5546945,0.34521562,-0.22173876,0.25372437,-0.1495503,0.02716374,0.45440134,0.17278887,0.47419167,-0.53248936
314,content,-0.334308,-0.33908474,0.3451515,0.14184792,-0.041004237,-0.29986507,0.24185175,0.016819881,0.08501878,0.11722543,0.073356695,-0.19386789,0.37669575,0.12653187,0.022740964,0.29438025,0.16579558,-0.31637728,-0.34163588,0.36193365,0.2879918,0.41414586,-0.057159517,-0.26044056
315,content,-0.00024940772,0.8007975,0.6525073,0.6327516,-0.2260266,-0.29354098,-0.99377394,0.19012657,-0.05874378,0.24606362,0.30004844,-0.20570455,-0.28900504,-0.12935743,0.5026721,0.37262228,0.21408148,-0.36001822,0.12264233,-0.0005946002,0.051985998,0.17931859,0.3124353,-0.011579118
316,content,0.17659962,0.8246324,0.18607424,-0.45340225,0.30589256,-0.055765096,-0.49152747,0.3886502,0.11480298,0.8014727,0.03698299,0.044073835,-0.12552467,-0.2523503,0.48722103,0.36184895,0.0029214434,0.2025476,0.011070263,-0.25952417,-0.023084544,-0.20197636,0.42353925,-0.027841313
317,content,-0.251176,0.061206244,0.1282459,-0.096087754,0.16148551,0.27749088,0.19905129,0.032562226,0.048722494,0.36129826,0.09965237,-0.113122284,0.16748796,-0.21027112,0.3562213,-0.90519786,-0.15573707,-0.18922679,0.37804583,0.1014643,0.8728513,-0.40616575,0.37878776,0.12980461
318,function,0.014291238,-0.084612384,0.23286206,-0.1331393,0.2685556,0.54257816,0.102834746,0.08906549,0.28409493,0.19471413,-0.52618927,-0.2132615,0.2984611,-0.13028863,0.16113548,0.18090299,-0.088364944,0.17461821,-0.22865067,0.060731173,-0.060670704,-0.031817064,-0.01812418,0.27739647
319,content,0.1868825,0.08402439,0.012132691,0.09581708,-0.015665665,-0.15211865,-0.12051954,0.029977152,0.49570286,0.25020212,-0.36700276,0.01802952,0.5087486,0.22190279,0.0033946354,-0.23241226,0.22213118,0.00925176,0.30098817,-0.3287012,0.08488988,0.20661092,0.071298234,0.2549097
320,content,0.07432269,0.5720342,0.32103896,-0.046024386,-0.32823858,0.29914472,-0.21408446,0.26391867,0.1625645,0.25668138,0.5007155,-0.24266782,-0.25025213,-0.7330677,0.5764999,0.567717,0.15243408,0.08004236,-0.6741029,0.12620217,0.1310005,0.04828925,0.1645091,0.035697512
321,content,0.5552725,0.6098505,0.21980475,0.22594005,-0.26861805,0.034577124,-0.21331684,0.3385723,-0.00040081606,0.5003062,0.087881915,-0.27413762,-0.31811288,-0.70693254,0.7006213,0.33025402,0.071766265,-0.12156131,-0.0024648404,-0.44152665,0.08662008,0.1373816,0.10964364,0.1688606
322,content,-0.21135552,0.06800267,0.9828054,0.64297885,-0.033052716,0.5497619,-0.2688617,-0.0009710074,0.13696493,0.06766695,0.4763648,-0.5687791,0.17360818,-0.32334995,0.84013855,0.5528085,0.24720716,-0.46783742,0.3343188,-0.72773045,-0.683783,0.2255341,-0.2365357,-0.12057401
323,content,-0.14052404,0.8337816,-0.1310848,0.14711411,0.061051466,0.2583612,-0.07777026,0.42267415,0.16064848,0.5439161,-0.2697341,-0.2864257,-0.32876563,-0.20070487,0.37225136,0.21421988,0.25319228,0.22910942,0.15545273,0.0048402543,0.5059585,-0.017490057,0.019702047,-0.062368296
324,content,-0.06038327,1.0258303,-0.25129336,0.27308032,0.05703471,0.15045707,-0.23054324,0.22911261,-0.14338706,0.13452409,0.17961587,0.15371343,-0.17897789,-0.44627973,0.7009402,0.69697547,-0.043480232,-0.23940925,-0.11230377,-0.44453913,0.101427995,-0.09862522,-0.011213966,0.1846882
325,content,0.2848963,0.4817316,0.4461819,0.22490184,-0.32254472,0.04904847,-0.05473937,-0.20736986,0.33455893,0.42591208,0.5445576,0.25230008,0.16576861,-0.49923977,0.04498904,0.23449506,-0.34457707,-0.17402843,-0.06681705,-0.12193339,0.024785515,-0.6553536,0.39487678,-0.09997767
326,content,0.026428487,0.14830935,0.008001912,-0.39787236,0.14677343,0.3123214,0.023870256,-0.045357116,0.061842006,0.46262702,0.08433649,-0.07151438,0.46983957,0.0057292506,-0.4613067,0.103630625,0.44936734,0.27943796,-0.15432897,0.036572922,0.12920104,0.1701523,-0.26986298,-0.036352474
327,content,-0.06304818,-0.039965887,-0.04557665,0.27176058,0.20395492,0.076171935,0.009221837,0.07526093,0.11297031,0.4258652,-0.09182465,0.10995906,-0.14840785,0.21837637,1.0635457,0.587437,-0.29036748,-0.20593806,0.29603428,0.12967463,-0.19161926,-0.029443735,0.059842583,-0.2530694
328,content,0.493571,0.7414444,0.33781478,0.29782948,0.09191268,-0.039027877,-0.99763745,0.32063574,-0.10904275,0.5618043,0.0013497777,0.23166147,0.06641764,-0.27355316,0.6934142,0.2631716,-0.25115982,0.10368587,-0.11474168,-0.2018547,0.012216792,-0.06039114,0.09053371,0.17263752
329,function,0.11196799,0.051251654,0.06861576,-0.09511587,0.2822001,-0.02938829,-0.09769631,0.027290167,0.06284283,0.5021211,-0.115313485,-0.1077839,0.8571752,0.18217716,-0.12718706,-0.22401094,0.04490861,0.1881536,0.17646627,0.09840064,-0.22159998,0.11835779,-0.061293155,0.3810296
330,content,0.10043367,0.4502703,-0.14975733,0.2900732,0.23565112,-0.20271406,-0.08319804,0.09446135,0.09405284,0.33444405,-0.080673635,0.30315936,0.10275648,-0.25045532,0.70149887,0.30137005,-0.3153618,-0.010731903,0.115983464,-0.24704415,0.27314323,-0.5153614,0.5530768,-0.25206995
331,content,-0.2425789,0.4122885,-0.34562203,0.62876517,0.22937231,-0.55755216,-0.13866536,-0.48636547,0.26400667,-0.0012455794,-0.10471051,-0.27669895,0.3284353,0.48421487,0.8473006,0.32868883,0.9894621,-0.4213847,0.024622986,0.26329434,-0.37821174,-0.14211681,-0.33669817,0.37934762
332,content,-0.13020918,0.7389927,0.12021058,0.16572525,-0.287839,-0.0035825903,-0.16948384,0.29368675,-0.24042945,0.6348557,0.3848993,-0.17195098,0.1446727,0.06805881,0.09161899,0.20878187,-0.02947077,0.08161721,0.011781697,-0.025989112,0.038539372,-0.046969052,0.09394728,0.30919468
333,content,0.07879933,0.62380815,0.052535284,-0.20884514,0.43643755,0.039216194,-0.28833312,0.37779388,-0.06254091,0.58911866,-0.27109995,0.12227495,-0.44161704,-0.5910111,0.6665617,0.25546587,0.118598685,0.26493722,-0.047425166,-0.21145065,0.30013984,0.06367003,-0.18147992,0.2431152
334,content,-0.34447125,-0.2728072,0.37560552,0.48899597,0.7743214,-0.053664222,-0.08764013,-0.2449443,0.04848211,-0.107241206,-0.0982276,-0.36675355,0.2842265,0.41218126,0.9661562,0.10928098,0.06799691,-0.10679833,-0.09128178,0.018187568,0.55175585,-0.089639045,-0.087602355,-0.18055962
335,content,0.0021399772,0.23378123,0.088912115,0.23199277,0.36000273,-0.07279479,-0.40140304,0.79661846,-0.13951892,0.4388224,-0.08970207,-0.4337246,0.22089544,0.1840899,0.5938233,0.16387053,0.19632725,0.097127676,0.36997288,-0.5300571,-0.14639285,-0.49722585,-0.18346621,-0.028285343
336,content,-0.32307145,0.0099568,0.21475464,-0.15508701,0.068174735,0.17870902,0.23013836,-0.12479096,0.6482186,-0.32813802,-0.20561485,0.053303417,0.029431393,0.75511646,0.8836291,0.072333775,-0.0027082693,-0.080002666,-0.47007373,0.11748942,-0.56442344,0.63251734,0.16349559,-0.321325
337,content,-0.14514025,0.25335476,-0.2543874,-0.18019487,-0.34331992,0.12881951,0.3373251,0.0897789,0.15307239,0.17359754,-0.077812664,0.25751874,-0.4533022,0.034666725,1.0227221,0.269451,-0.51092565,-0.16777147,0.36961883,0.18774132,1.0172921,0.06503009,-0.07061981,0.032124218
338,content,0.84418494,0.25416142,1.588519,1.428004,-0.27134272,-0.55065346,-0.16075665,0.018184923,0.45954362,1.0265566,0.9145359,0.54485595,0.04417292,-1.2290144,-1.3913577,-0.658914,0.77722895,-0.6910583,-0.62846106,-0.24953198,-0.1889729,-0.75202286,1.0972457,1.7377667
339,content,-0.023818744,0.043392602,0.15711519,0.010283433,-0.07281323,0.46452233,0.19429441,0.3253688,-0.27570078,0.11540801,0.18176961,0.03346515,0.14201362,0.1481022,-0.30109057,0.48575374,0.26282817,0.08224043,-0.26601702,0.011280006,0.10468261,0.07889536,-0.25067073,-0.08407256
340,content,0.20231302,-0.061279822,0.26073286,-0.2650094,0.039461743,0.5453562,0.009771501,-0.035215326,-0.06274787,0.25974295,0.045530725,-0.12463881,0.08035948,0.069238156,0.16166727,0.46813127,0.4065391,0.36817262,-0.08856574,-0.4984506,0.36558154,0.058426388,-0.17210329,-0.038871963
341,content,0.030593336,0.13603066,0.4418212,-0.27618262,0.26108077,0.16409789,-0.2854292,-0.10434226,0.034112766,0.029332593,0.38604498,-0.110532336,-0.1501661,-0.07829455,-0.1429327,0.62331426,0.27776405,0.5565702,0.5561969,-0.05149522,-0.03144336,-0.30532998,0.10246487,0.060892742
342,content,-0.042162135,0.9109552,-0.1463662,0.2865358,0.5510959,0.19069098,-0.33902395,0.09887956,0.14312756,0.14668763,0.17980166,0.1428973,-0.40396956,-0.08843379,0.43115136,0.4568024,0.21189195,0.095890775,-0.44913498,0.32172498,0.30600044,-0.49547938,-0.1236795,-0.49541825
